seed,strategy,remain mycol tiles
326360765,123456789,24
326360796,123456789,18
326360828,123456789,0
326360875,123456789,0
326360968,123456789,9
326361000,123456789,11
326361046,123456789,0
326361156,123456789,-2
326361203,123456789,33
326361234,123456789,38
326361265,123456789,32
326361296,123456789,20
326361312,123456789,10
326361359,123456789,0
326361421,123456789,25
326361453,123456789,21
326361484,123456789,6
326361500,123456789,13
326361546,123456789,40
326361578,123456789,12
326361687,123456789,35
326361718,123456789,13
326361750,123456789,37
326361796,123456789,24
326361828,123456789,16
326361875,123456789,26
326361906,123456789,5
326361953,123456789,30
326362000,123456789,33
326362140,123456789,30
326362171,123456789,24
326362218,123456789,0
326362343,123456789,0
326362390,123456789,33
326362421,123456789,0
326362531,123456789,32
326362546,123456789,0
326362593,123456789,29
326362671,123456789,0
326362703,123456789,0
326362718,123456789,39
326362781,123456789,1
326362812,123456789,0
326362875,123456789,26
326362937,123456789,0
326362984,123456789,0
326363078,123456789,35
326363093,123456789,0
326363171,123456789,2
326363203,123456789,0
326363234,123456789,5
326363265,123456789,22
326363296,123456789,18
326363343,123456789,36
326363375,123456789,32
326363406,123456789,0
326363484,123456789,23
326363546,123456789,-1
326363562,123456789,34
326363609,123456789,7
326363656,123456789,2
326363687,123456789,29
326363765,123456789,28
326363781,123456789,0
326363828,123456789,-1
326363875,123456789,27
326363921,123456789,0
326363953,123456789,9
326364015,123456789,37
326364046,123456789,0
326364078,123456789,0
326364140,123456789,25
326364171,123456789,0
326364218,123456789,20
326364234,123456789,22
326364281,123456789,32
326364312,123456789,12
326364359,123456789,8
326364390,123456789,29
326364437,123456789,10
326364468,123456789,30
326364500,123456789,0
326364562,123456789,19
326364609,123456789,0
326364640,123456789,0
326364718,123456789,0
326364750,123456789,0
326364781,123456789,0
326364812,123456789,14
326364890,123456789,23
326364953,123456789,0
326365046,123456789,31
326365062,123456789,-1
326365109,123456789,17
326365140,123456789,24
326365171,123456789,14
326365203,123456789,0
326365265,123456789,41
326365296,123456789,0
326365343,123456789,0
326365375,123456789,22
326365421,123456789,24
326365453,123456789,28
326365484,123456789,9
326365500,123456789,0
326365562,123456789,0
326365593,123456789,26
326365625,123456789,0
326365671,123456789,0
326365703,123456789,37
326365734,123456789,39
326365828,123456789,42
326365843,123456789,1
326365890,123456789,0
326365937,123456789,5
326365968,123456789,0
326366000,123456789,0
326366125,123456789,0
326366171,123456789,0
326366234,123456789,12
326366265,123456789,0
326366312,123456789,0
326366343,123456789,0
326366406,123456789,31
326366437,123456789,32
326366484,123456789,22
326366546,123456789,13
326366593,123456789,4
326366656,123456789,0
326366703,123456789,15
326366734,123456789,16
326366765,123456789,14
326366812,123456789,8
326366828,123456789,21
326366875,123456789,0
326366906,123456789,11
326366937,123456789,0
326366984,123456789,37
326367062,123456789,0
326367125,123456789,39
326367156,123456789,-1
326367203,123456789,0
326367281,123456789,35
326367328,123456789,0
326367359,123456789,1
326367406,123456789,0
326367468,123456789,-1
326367531,123456789,28
326367578,123456789,49
326367640,123456789,24
326367687,123456789,0
326367718,123456789,5
326367750,123456789,0
326367781,123456789,34
326367828,123456789,0
326368171,123456789,42
326368187,123456789,10
326368234,123456789,8
326368265,123456789,20
326368296,123456789,23
326368359,123456789,0
326368406,123456789,10
326368437,123456789,0
326368453,123456789,20
326368500,123456789,8
326368531,123456789,27
326368562,123456789,30
326368578,123456789,0
326368656,123456789,0
326368687,123456789,22
326368734,123456789,36
326368781,123456789,27
326368812,123456789,17
326368875,123456789,0
326368921,123456789,0
326368968,123456789,32
326369031,123456789,19
326369125,123456789,0
326369171,123456789,0
326369218,123456789,15
326369250,123456789,20
326369375,123456789,1
326369421,123456789,0
326369468,123456789,15
326369500,123456789,0
326369531,123456789,13
326369562,123456789,38
326369609,123456789,5
326369640,123456789,27
326369671,123456789,0
326369718,123456789,24
326369781,123456789,33
326369796,123456789,16
326369843,123456789,20
326369890,123456789,28
326370031,123456789,0
326370109,123456789,0
326370140,123456789,23
326370187,123456789,0
326370234,123456789,5
326370281,123456789,9
326370312,123456789,26
326370328,123456789,19
326370375,123456789,43
326370468,123456789,19
326370500,123456789,0
326370578,123456789,20
326370609,123456789,0
326370640,123456789,0
326370687,123456789,13
326370718,123456789,0
326370750,123456789,0
326370796,123456789,5
326370859,123456789,13
326370906,123456789,8
326370953,123456789,36
326370984,123456789,0
326371015,123456789,0
326371031,123456789,0
326371093,123456789,12
326371203,123456789,13
326371250,123456789,5
326371265,123456789,18
326371312,123456789,0
326371359,123456789,0
326371468,123456789,20
326371484,123456789,6
326371562,123456789,0
326371593,123456789,4
326371625,123456789,2
326371671,123456789,0
326371718,123456789,11
326371765,123456789,7
326371812,123456789,0
326371875,123456789,27
326371953,123456789,0
326371984,123456789,0
326372125,123456789,2
326372171,123456789,0
326372218,123456789,32
326372250,123456789,19
326372296,123456789,39
326372312,123456789,0
326372390,123456789,30
326372421,123456789,5
326372468,123456789,47
326372531,123456789,29
326372625,123456789,0
326372656,123456789,-1
326372703,123456789,0
326372796,123456789,36
326372828,123456789,14
326372875,123456789,0
326372906,123456789,0
326372953,123456789,22
326372984,123456789,0
326373015,123456789,48
326373078,123456789,0
326373125,123456789,6
326373171,123456789,25
326373218,123456789,27
326373250,123456789,0
326373281,123456789,7
326373328,123456789,30
326373390,123456789,0
326373453,123456789,0
326373500,123456789,23
326373531,123456789,2
326373578,123456789,41
326373593,123456789,9
326373625,123456789,25
326373656,123456789,0
326373687,123456789,-1
326373718,123456789,31
326373750,123456789,38
326373781,123456789,2
326373812,123456789,37
326373828,123456789,1
326373859,123456789,0
326373890,123456789,36
326373937,123456789,32
326373968,123456789,27
326374015,123456789,10
326374093,123456789,0
326374140,123456789,0
326374171,123456789,0
326374203,123456789,33
326374234,123456789,0
326374265,123456789,14
326374281,123456789,17
326374312,123456789,4
326374359,123456789,36
326374406,123456789,0
326374437,123456789,10
326374468,123456789,-1
326374515,123456789,14
326374531,123456789,7
326374546,123456789,18
326374593,123456789,0
326374625,123456789,0
326374656,123456789,0
326374687,123456789,40
326374734,123456789,0
326374796,123456789,29
326374843,123456789,30
326374875,123456789,34
326374906,123456789,30
326374921,123456789,0
326374953,123456789,0
326374968,123456789,0
326375000,123456789,0
326375046,123456789,23
326375062,123456789,0
326375109,123456789,1
326375156,123456789,0
326375171,123456789,29
326375218,123456789,0
326375265,123456789,5
326375312,123456789,0
326375359,123456789,0
326375437,123456789,18
326375453,123456789,41
326375484,123456789,26
326375515,123456789,40
326375531,123456789,0
326375562,123456789,8
326375593,123456789,0
326375609,123456789,0
326375640,123456789,22
326375656,123456789,14
326375687,123456789,20
326375703,123456789,54
326375734,123456789,0
326375750,123456789,22
326375843,123456789,-1
326375875,123456789,0
326375921,123456789,12
326375968,123456789,0
326376046,123456789,29
326376078,123456789,0
326376125,123456789,13
326376171,123456789,36
326376312,123456789,9
326376359,123456789,15
326376390,123456789,11
326376500,123456789,0
326376546,123456789,19
326376562,123456789,0
326376625,123456789,22
326376656,123456789,0
326376703,123456789,0
326376765,123456789,12
326376812,123456789,32
326376859,123456789,15
326376890,123456789,-1
326376953,123456789,0
326376984,123456789,0
326377015,123456789,0
326377062,123456789,0
326377109,123456789,0
326377140,123456789,0
326377203,123456789,13
326377250,123456789,27
326377296,123456789,0
326377359,123456789,0
326377390,123456789,27
326377484,123456789,0
326377500,123456789,0
326377531,123456789,0
326377562,123456789,12
326377593,123456789,12
326377625,123456789,0
326377640,123456789,22
326377687,123456789,17
326377718,123456789,0
326377765,123456789,0
326377812,123456789,0
326377843,123456789,2
326377890,123456789,49
326377906,123456789,32
326377937,123456789,0
326377968,123456789,0
326378000,123456789,44
326378031,123456789,19
326378109,123456789,27
326378156,123456789,33
326378234,123456789,0
326378343,123456789,37
326378390,123456789,24
326378406,123456789,27
326378437,123456789,39
326378453,123456789,0
326378484,123456789,31
326378515,123456789,26
326378562,123456789,27
326378578,123456789,22
326378609,123456789,0
326378656,123456789,37
326378687,123456789,0
326378703,123456789,3
326378734,123456789,19
326378796,123456789,8
326378812,123456789,27
326378843,123456789,0
326378906,123456789,0
326379015,123456789,30
326379031,123456789,0
326379062,123456789,21
326379125,123456789,0
326379156,123456789,24
326379218,123456789,20
326379281,123456789,1
326379375,123456789,14
326379406,123456789,0
326379531,123456789,27
326379562,123456789,19
326379609,123456789,21
326379640,123456789,0
326379687,123456789,0
326379718,123456789,18
326379765,123456789,4
326379828,123456789,23
326379859,123456789,0
326379875,123456789,26
326379953,123456789,0
326380000,123456789,33
326380046,123456789,20
326380093,123456789,0
326380171,123456789,8
326380234,123456789,13
326380312,123456789,31
326380359,123456789,8
326380406,123456789,31
326380421,123456789,27
326380453,123456789,35
326380468,123456789,0
326380500,123456789,29
326380546,123456789,0
326380609,123456789,0
326380750,123456789,19
326380796,123456789,32
326380828,123456789,30
326380859,123456789,0
326380890,123456789,0
326380937,123456789,0
326380984,123456789,34
326381015,123456789,16
326381125,123456789,28
326381156,123456789,0
326381203,123456789,29
326381250,123456789,15
326381296,123456789,24
326381343,123456789,0
326381406,123456789,0
326381453,123456789,0
326381500,123456789,40
326381531,123456789,37
326381562,123456789,34
326381609,123456789,0
326381656,123456789,3
326381718,123456789,25
326381750,123456789,33
326381781,123456789,17
326381859,123456789,35
326381937,123456789,0
326381968,123456789,27
326382031,123456789,22
326382078,123456789,37
326382125,123456789,11
326382171,123456789,0
326382250,123456789,32
326382281,123456789,-1
326382312,123456789,38
326382343,123456789,37
326382375,123456789,0
326382453,123456789,14
326382500,123456789,12
326382546,123456789,37
326382578,123456789,3
326382625,123456789,0
326382656,123456789,1
326382671,123456789,17
326382718,123456789,36
326382765,123456789,23
326382812,123456789,15
326382875,123456789,53
326382906,123456789,0
326383000,123456789,0
326383046,123456789,4
326383109,123456789,0
326383156,123456789,25
326383187,123456789,0
326383218,123456789,19
326383328,123456789,28
326383375,123456789,35
1572887,123456789,0
326426015,123456789,19
326426109,123456789,0
326426218,123456789,0
326426265,123456789,0
326426296,123456789,24
326426328,123456789,15
326426375,123456789,13
326426406,123456789,0
326426500,123456789,23
326426546,123456789,6
326426593,123456789,25
326426625,123456789,35
326426671,123456789,9
326426687,123456789,40
326426718,123456789,31
326426750,123456789,27
326426796,123456789,44
326426843,123456789,22
326426890,123456789,0
326426921,123456789,7
326427000,123456789,0
326427062,123456789,0
326427109,123456789,0
326427156,123456789,7
326427250,123456789,17
326427296,123456789,0
326427328,123456789,0
326427359,123456789,0
326427390,123456789,16
326427421,123456789,0
326427484,123456789,37
326427515,123456789,47
326427546,123456789,0
326427578,123456789,22
326427625,123456789,6
326427671,123456789,42
326427703,123456789,17
326427750,123456789,50
326427765,123456789,17
326427796,123456789,35
326427828,123456789,6
326427890,123456789,34
326427906,123456789,0
326428093,123456789,0
326428125,123456789,5
326428171,123456789,12
326428203,123456789,26
326428250,123456789,17
326428265,123456789,0
326428328,123456789,22
326428375,123456789,-1
326428406,123456789,11
326428453,123456789,32
326428484,123456789,0
326428531,123456789,23
326428578,123456789,1
326428609,123456789,8
326428656,123456789,31
326428687,123456789,11
326428781,123456789,18
326428828,123456789,28
326428859,123456789,0
326428921,123456789,19
326428953,123456789,-1
326429000,123456789,13
326429015,123456789,0
326429062,123456789,0
326429140,123456789,15
326429187,123456789,31
326429218,123456789,13
326429265,123456789,0
326429296,123456789,0
326429328,123456789,45
326429390,123456789,-1
326429437,123456789,28
326429484,123456789,0
326429515,123456789,0
326429578,123456789,0
326429671,123456789,0
326429703,123456789,0
326429734,123456789,0
326429812,123456789,0
326429843,123456789,2
326429921,123456789,0
326429968,123456789,11
326430015,123456789,0
326430046,123456789,11
326430093,123456789,6
326430125,123456789,20
326430156,123456789,0
326430218,123456789,30
326430250,123456789,0
326430359,123456789,0
326430390,123456789,0
326430437,123456789,0
326430484,123456789,25
326430562,123456789,0
326430578,123456789,34
326430609,123456789,21
326430640,123456789,0
326430734,123456789,36
326430781,123456789,0
326430828,123456789,27
326430921,123456789,24
326430984,123456789,0
326431015,123456789,0
326431062,123456789,0
