seed,strategy,remain mycol tiles
341111671,123546789,24
341111765,123546789,28
341111859,123546789,34
341111968,123546789,43
341112078,123546789,17
341112218,123546789,2
341112328,123546789,0
341112421,123546789,15
341112562,123546789,-1
341112671,123546789,31
341112765,123546789,9
341112859,123546789,5
341112984,123546789,0
341113109,123546789,0
341113265,123546789,36
341113359,123546789,31
341113500,123546789,29
341113578,123546789,1
341113703,123546789,2
341113843,123546789,25
341113953,123546789,31
341114062,123546789,24
341114187,123546789,0
341114296,123546789,23
341114390,123546789,21
341114484,123546789,17
341114609,123546789,21
341114718,123546789,30
341114828,123546789,27
341114921,123546789,1
341115031,123546789,0
341115125,123546789,0
341115250,123546789,0
341115343,123546789,15
341115468,123546789,38
341115546,123546789,21
341115640,123546789,35
341115750,123546789,10
341115859,123546789,1
341115968,123546789,0
341116062,123546789,17
341116156,123546789,32
341116312,123546789,8
341116421,123546789,0
341116546,123546789,31
341116656,123546789,0
341116765,123546789,0
341116906,123546789,34
341117000,123546789,1
341117125,123546789,27
341117250,123546789,35
341117343,123546789,27
341117437,123546789,33
341117531,123546789,6
341117656,123546789,41
341117765,123546789,36
341117859,123546789,10
341117953,123546789,34
341118062,123546789,27
341118171,123546789,8
341118296,123546789,6
341118421,123546789,24
341118515,123546789,14
341118625,123546789,26
341118718,123546789,-1
341118828,123546789,14
341118921,123546789,17
341119031,123546789,-1
341119171,123546789,30
341119265,123546789,21
341119375,123546789,42
341119468,123546789,0
341119593,123546789,0
341119718,123546789,23
341119828,123546789,1
341119937,123546789,21
341120062,123546789,19
341120187,123546789,21
341120281,123546789,0
341120390,123546789,0
341120671,123546789,38
341120765,123546789,7
341120875,123546789,22
341120968,123546789,20
341121093,123546789,13
341121250,123546789,38
341121343,123546789,0
341121468,123546789,39
341121578,123546789,7
341121703,123546789,36
341121796,123546789,21
341121906,123546789,42
341122046,123546789,40
341122140,123546789,34
341122187,123546789,5
341122359,123546789,0
341122453,123546789,15
341122562,123546789,-1
341122671,123546789,16
341122765,123546789,0
341122859,123546789,22
341122984,123546789,0
341123093,123546789,33
341123187,123546789,35
341123312,123546789,11
341123421,123546789,12
341123640,123546789,31
341123750,123546789,0
341123875,123546789,0
341123984,123546789,0
341124078,123546789,31
341124203,123546789,23
341124312,123546789,32
341124453,123546789,0
341124593,123546789,0
341124703,123546789,34
341124812,123546789,12
341124921,123546789,4
341125031,123546789,29
341125109,123546789,0
341125187,123546789,5
341125296,123546789,0
341125421,123546789,28
341125562,123546789,31
341125640,123546789,0
341125750,123546789,7
341125859,123546789,7
341125984,123546789,8
341126125,123546789,25
341126234,123546789,0
341126343,123546789,0
341126437,123546789,0
341126578,123546789,23
341126671,123546789,6
341126734,123546789,0
341126843,123546789,26
341126953,123546789,5
341127093,123546789,7
341127265,123546789,26
341127406,123546789,0
341127515,123546789,28
341127640,123546789,0
341127750,123546789,6
341127890,123546789,5
341128046,123546789,31
341128140,123546789,32
341128265,123546789,0
341128375,123546789,4
341128468,123546789,34
341128562,123546789,35
341128687,123546789,15
341128781,123546789,0
341128875,123546789,0
341129015,123546789,0
341129140,123546789,20
341129234,123546789,12
341129406,123546789,0
341129515,123546789,6
341129625,123546789,12
341129750,123546789,46
341129843,123546789,6
341129984,123546789,0
341130109,123546789,24
341130234,123546789,5
341130359,123546789,12
341130484,123546789,16
341130593,123546789,0
341130781,123546789,44
341130859,123546789,48
341130968,123546789,6
341131125,123546789,15
341131265,123546789,0
341131375,123546789,11
341131500,123546789,39
341131593,123546789,31
341131703,123546789,27
341131828,123546789,5
341132156,123546789,6
341132359,123546789,23
341132453,123546789,8
341132593,123546789,0
341132687,123546789,15
341132843,123546789,0
341132968,123546789,34
341133078,123546789,28
341133187,123546789,7
341133296,123546789,0
341133671,123546789,31
341133765,123546789,0
341133875,123546789,39
341133968,123546789,28
341134062,123546789,0
341134234,123546789,34
341134328,123546789,31
341134421,123546789,35
341134578,123546789,41
341134671,123546789,35
341134765,123546789,8
341134890,123546789,19
341135046,123546789,8
341135156,123546789,35
341135250,123546789,0
341135359,123546789,27
341135484,123546789,0
341135625,123546789,22
341135718,123546789,34
341135828,123546789,-1
341135968,123546789,15
341136078,123546789,0
341136171,123546789,11
341136265,123546789,0
341136390,123546789,4
341136484,123546789,18
341136562,123546789,0
341136687,123546789,1
341136781,123546789,7
341136906,123546789,0
341137046,123546789,12
341137171,123546789,30
341137296,123546789,20
341137375,123546789,6
341137531,123546789,35
341137640,123546789,3
341137750,123546789,9
341137859,123546789,27
341137953,123546789,33
341138046,123546789,0
341138187,123546789,35
341138312,123546789,19
341138421,123546789,23
341138531,123546789,22
341138640,123546789,0
341138750,123546789,14
341138843,123546789,7
341138968,123546789,0
341139093,123546789,30
341139203,123546789,34
341139312,123546789,10
341139421,123546789,16
341139531,123546789,20
341139640,123546789,3
341139765,123546789,27
341139890,123546789,12
341140093,123546789,14
341140203,123546789,23
341140343,123546789,40
341140453,123546789,16
341140546,123546789,1
341140687,123546789,0
341140796,123546789,30
341140921,123546789,19
341141078,123546789,24
341141203,123546789,0
341141312,123546789,21
341141421,123546789,0
341141515,123546789,6
341141609,123546789,19
341141718,123546789,17
341141796,123546789,34
341141906,123546789,38
341141984,123546789,34
341142062,123546789,20
341142125,123546789,9
341142218,123546789,22
341142328,123546789,22
341142484,123546789,1
341142593,123546789,0
341142671,123546789,0
341142765,123546789,12
341142828,123546789,0
341142906,123546789,23
341143000,123546789,17
341143093,123546789,40
341143265,123546789,21
341143406,123546789,30
341143609,123546789,39
341143718,123546789,31
341143828,123546789,34
341143921,123546789,23
341144015,123546789,14
341144140,123546789,27
341144265,123546789,21
341144359,123546789,28
341144531,123546789,37
341144625,123546789,0
341144718,123546789,23
341144812,123546789,13
341144937,123546789,0
341145046,123546789,10
341145171,123546789,30
341145437,123546789,27
341145640,123546789,0
341145765,123546789,30
341145890,123546789,33
341146000,123546789,0
341146234,123546789,14
341146312,123546789,16
341146406,123546789,34
341146515,123546789,40
341146625,123546789,16
341146750,123546789,7
341146890,123546789,35
341147015,123546789,16
341147125,123546789,14
341147265,123546789,0
341147421,123546789,39
341147625,123546789,0
341147765,123546789,29
341147906,123546789,0
341148046,123546789,1
341148156,123546789,16
341148234,123546789,4
341148343,123546789,12
341148484,123546789,17
341148609,123546789,18
341148703,123546789,19
341148812,123546789,0
341148953,123546789,9
341149046,123546789,8
341149125,123546789,0
341149234,123546789,24
341149312,123546789,0
341149421,123546789,25
341149546,123546789,33
341149687,123546789,13
341149843,123546789,13
341149968,123546789,6
341150093,123546789,16
341150187,123546789,27
341150328,123546789,4
341150468,123546789,18
341150578,123546789,36
341150718,123546789,3
341150859,123546789,10
341150968,123546789,0
341151093,123546789,20
341151203,123546789,22
341151328,123546789,5
341151437,123546789,38
341151546,123546789,44
341151656,123546789,23
341151718,123546789,22
341151828,123546789,0
341151984,123546789,5
341152187,123546789,18
341152328,123546789,7
341152453,123546789,25
341152609,123546789,26
341152718,123546789,44
341152828,123546789,25
341152921,123546789,24
341153046,123546789,13
341153171,123546789,28
341153312,123546789,0
341153437,123546789,35
341153546,123546789,34
341153687,123546789,33
341153812,123546789,12
341153953,123546789,28
341154046,123546789,1
341154140,123546789,0
341154265,123546789,20
341154359,123546789,-1
341154500,123546789,22
341154656,123546789,29
341154750,123546789,27
341154843,123546789,0
341154968,123546789,12
341155125,123546789,38
341155250,123546789,36
341155343,123546789,29
341155453,123546789,12
341155609,123546789,0
341155734,123546789,34
341155843,123546789,44
341155953,123546789,14
341156078,123546789,21
341156203,123546789,24
341156359,123546789,20
341156468,123546789,17
341156593,123546789,23
341156718,123546789,14
341156843,123546789,26
341156984,123546789,0
341157109,123546789,41
341157218,123546789,20
341157375,123546789,0
341157484,123546789,18
341157562,123546789,8
341157671,123546789,37
341157796,123546789,26
341157953,123546789,33
341158062,123546789,0
341158187,123546789,18
341158328,123546789,37
341158437,123546789,0
341158593,123546789,0
341158718,123546789,12
341159078,123546789,3
341159203,123546789,16
341159328,123546789,0
341159453,123546789,0
341159609,123546789,19
341159718,123546789,9
341159843,123546789,12
341159937,123546789,0
341160062,123546789,29
341160171,123546789,24
341160296,123546789,9
341160390,123546789,22
341160484,123546789,1
341160609,123546789,14
341160718,123546789,34
341160812,123546789,0
341160953,123546789,7
341161078,123546789,20
341161187,123546789,-1
341161296,123546789,0
341161468,123546789,29
341161562,123546789,33
341161671,123546789,0
341161796,123546789,34
341161890,123546789,7
341162000,123546789,30
341162093,123546789,10
341162203,123546789,22
341162328,123546789,12
341162500,123546789,0
341162640,123546789,30
341162750,123546789,15
341162859,123546789,0
341162984,123546789,23
341163140,123546789,0
341163250,123546789,22
341163375,123546789,0
341163484,123546789,30
341163562,123546789,19
341163640,123546789,19
341163703,123546789,0
341163796,123546789,5
341163984,123546789,0
341164125,123546789,16
341164250,123546789,41
341164375,123546789,18
341164484,123546789,11
341164640,123546789,6
341164734,123546789,0
341164859,123546789,18
341164937,123546789,44
341165046,123546789,36
341165156,123546789,36
341165265,123546789,19
341165406,123546789,50
341165500,123546789,0
341165656,123546789,10
341165781,123546789,33
341165953,123546789,8
341166062,123546789,38
341166156,123546789,39
341166296,123546789,18
341166437,123546789,-1
341166531,123546789,40
341166640,123546789,0
341166765,123546789,23
341166875,123546789,27
341167000,123546789,11
341167140,123546789,18
341167250,123546789,25
341167359,123546789,0
341167500,123546789,46
341167609,123546789,29
341167734,123546789,23
341167843,123546789,0
341167937,123546789,6
341168031,123546789,0
341168171,123546789,36
341168265,123546789,34
341168375,123546789,41
341168468,123546789,39
341168578,123546789,10
341168656,123546789,1
341168796,123546789,28
341168875,123546789,0
341168953,123546789,19
341169031,123546789,0
341169125,123546789,40
341169250,123546789,0
341169437,123546789,34
1572887,123456789,0
341710500,123456789,29
341715265,123456789,28
341720015,123456789,34
341724515,123456789,20
341730578,123456789,5
341738562,123456789,3
341744203,123456789,9
341745906,123456789,0
341747984,123456789,9
341749796,123456789,0
341752000,123456789,17
341753500,123456789,31
341754625,123456789,34
341755484,123456789,38
341756453,123456789,0
341758312,123456789,13
341759843,123456789,15
341761375,123456789,4
341763296,123456789,29
341764515,123456789,-1
341766671,123456789,25
341768109,123456789,10
341769968,123456789,0
341771937,123456789,15
341773515,123456789,26
341774921,123456789,31
341776062,123456789,31
341777250,123456789,26
341778656,123456789,2
341780687,123456789,22
341782343,123456789,0
341784421,123456789,0
341786359,123456789,13
341787953,123456789,0
341790062,123456789,33
341791250,123456789,43
341792250,123456789,30
341793515,123456789,24
341794859,123456789,2
341797000,123456789,13
341798765,123456789,12
341800500,123456789,23
341802062,123456789,21
341803453,123456789,34
341804421,123456789,0
341806468,123456789,0
341808437,123456789,21
341809734,123456789,22
341811109,123456789,34
341812296,123456789,5
341814250,123456789,23
341815656,123456789,28
341816937,123456789,4
341818921,123456789,30
341819937,123456789,21
341821390,123456789,24
341822625,123456789,0
341824640,123456789,5
341826578,123456789,29
341827796,123456789,42
341828546,123456789,11
341830312,123456789,14
341832078,123456789,3
341833906,123456789,30
341835281,123456789,38
341836328,123456789,20
341837843,123456789,23
341839203,123456789,9
341841078,123456789,26
341842453,123456789,31
341843718,123456789,0
341845734,123456789,18
341847187,123456789,36
341848187,123456789,18
341849812,123456789,24
341851015,123456789,0
341853093,123456789,10
341854859,123456789,20
341856421,123456789,9
341858375,123456789,27
341859515,123456789,30
341860718,123456789,26
341862125,123456789,30
341863296,123456789,0
341865218,123456789,26
341866531,123456789,17
341868046,123456789,16
341869656,123456789,19
341871156,123456789,29
341872500,123456789,23
341873703,123456789,43
341874515,123456789,0
341876328,123456789,29
341877515,123456789,19
341878906,123456789,17
341880421,123456789,38
341881187,123456789,28
341882421,123456789,30
341883468,123456789,19
341884812,123456789,20
341886125,123456789,25
341887625,123456789,22
341888953,123456789,20
341890421,123456789,25
341891562,123456789,0
341893500,123456789,17
341895156,123456789,33
341896281,123456789,21
341897828,123456789,23
341899187,123456789,0
341901296,123456789,9
341903375,123456789,21
341904921,123456789,0
341906984,123456789,24
341908171,123456789,12
341909828,123456789,31
341910890,123456789,0
341912750,123456789,24
341914234,123456789,0
341916296,123456789,31
341917484,123456789,0
341919500,123456789,5
341921484,123456789,35
341922531,123456789,0
341924515,123456789,16
341925937,123456789,20
341927296,123456789,0
341929234,123456789,30
341930453,123456789,36
341931500,123456789,12
341933171,123456789,18
341934687,123456789,22
341936031,123456789,21
341937625,123456789,24
341938828,123456789,6
341940750,123456789,15
341942218,123456789,7
341943953,123456789,36
341944906,123456789,3
341946859,123456789,0
341948984,123456789,0
341950984,123456789,15
341952640,123456789,0
341954718,123456789,0
341956687,123456789,0
341958687,123456789,37
341959640,123456789,19
341961234,123456789,0
341963343,123456789,12
341965031,123456789,20
341966593,123456789,40
341967578,123456789,26
341968750,123456789,51
341969296,123456789,27
341970468,123456789,0
341972578,123456789,18
341974250,123456789,27
341975671,123456789,22
341977531,123456789,29
341978812,123456789,5
341980796,123456789,4
341982750,123456789,6
341984718,123456789,6
341986656,123456789,31
341987921,123456789,17
341989531,123456789,4
341991531,123456789,24
341993062,123456789,12
341994937,123456789,11
341996515,123456789,35
341997687,123456789,23
341999093,123456789,38
342000046,123456789,28
342001218,123456789,25
342002593,123456789,25
342003937,123456789,14
342005687,123456789,36
342006453,123456789,0
342008656,123456789,0
342010671,123456789,-1
342012500,123456789,15
342014218,123456789,19
342015718,123456789,27
342017031,123456789,1
342019046,123456789,32
342020140,123456789,1
342022453,123456789,0
342024625,123456789,0
342026687,123456789,17
342028281,123456789,0
342030296,123456789,5
342032187,123456789,35
342033156,123456789,8
342035171,123456789,0
342037421,123456789,11
342039109,123456789,6
342041078,123456789,27
342042218,123456789,22
342043625,123456789,13
342045312,123456789,0
342047421,123456789,9
342049203,123456789,27
342050453,123456789,8
342052406,123456789,17
342053984,123456789,33
342054906,123456789,30
342056156,123456789,37
342057265,123456789,0
342059359,123456789,17
342060968,123456789,10
342062734,123456789,9
342064453,123456789,15
342066046,123456789,32
342067500,123456789,0
342069578,123456789,34
342070578,123456789,29
342071718,123456789,0
342073796,123456789,26
342075156,123456789,30
342076296,123456789,39
342077125,123456789,23
342078531,123456789,22
342080062,123456789,22
342081656,123456789,-1
342083843,123456789,19
342085437,123456789,21
342086906,123456789,33
342088000,123456789,0
342090046,123456789,0
342092125,123456789,2
342094203,123456789,23
342095578,123456789,21
342097375,123456789,24
342098812,123456789,12
342100453,123456789,15
342102000,123456789,0
342104125,123456789,35
342105187,123456789,6
342107062,123456789,0
342109093,123456789,-1
342111171,123456789,2
342113421,123456789,7
342115250,123456789,0
342117187,123456789,46
342117890,123456789,31
342118906,123456789,1
342120968,123456789,40
342121984,123456789,17
342123609,123456789,29
342125093,123456789,11
342127093,123456789,29
342128406,123456789,29
342129453,123456789,28
342130765,123456789,41
342131703,123456789,16
342133531,123456789,0
342135515,123456789,0
342137531,123456789,5
342139453,123456789,17
342140937,123456789,34
342142203,123456789,19
342143718,123456789,21
342145125,123456789,41
342145968,123456789,10
342147765,123456789,2
342149781,123456789,34
342150984,123456789,33
342152140,123456789,12
342153953,123456789,13
342155671,123456789,0
342158046,123456789,35
342159125,123456789,25
342160531,123456789,30
342161687,123456789,27
342163031,123456789,0
342164937,123456789,0
342167015,123456789,38
342167843,123456789,31
342169109,123456789,19
342170578,123456789,11
342172609,123456789,17
342174187,123456789,13
342176000,123456789,15
342177515,123456789,39
342178453,123456789,-1
342180578,123456789,5
342182484,123456789,4
342184453,123456789,2
342186640,123456789,50
342187453,123456789,22
342188859,123456789,7
342190796,123456789,0
1572887,123456789,14
342196703,123456789,11
342198375,123456789,19
342199781,123456789,12
342201468,123456789,41
342202578,123456789,8
342204218,123456789,5
342206078,123456789,26
342207375,123456789,0
342209375,123456789,29
342210000,123456789,24
342210640,123456789,14
342211406,123456789,0
342212359,123456789,3
342213343,123456789,0
342214328,123456789,6
342215187,123456789,17
342215921,123456789,4
342217812,123456789,0
342218812,123456789,15
342219718,123456789,0
342220531,123456789,17
342221218,123456789,44
342221546,123456789,3
342222421,123456789,0
1572887,Not all GreedyAI,25
17810437,Not all GreedyAI,0
17810500,Not all GreedyAI,22
17810578,Not all GreedyAI,34
17810656,Not all GreedyAI,0
17810781,Not all GreedyAI,8
17810859,Not all GreedyAI,30
17810906,Not all GreedyAI,20
17810984,Not all GreedyAI,35
17811046,Not all GreedyAI,24
17811109,Not all GreedyAI,17
17811171,Not all GreedyAI,19
17811250,Not all GreedyAI,0
17811312,Not all GreedyAI,0
17811390,Not all GreedyAI,25
1572887,Not all GreedyAI,12
17987906,Not all GreedyAI,14
17991828,Not all GreedyAI,13
17995015,Not all GreedyAI,10
17998093,Not all GreedyAI,11
18000812,Not all GreedyAI,0
18003859,Not all GreedyAI,2
18005203,Not all GreedyAI,1
18006640,Not all GreedyAI,0
18008000,Not all GreedyAI,13
18009078,Not all GreedyAI,30
18009859,Not all GreedyAI,11
18011140,Not all GreedyAI,0
18012515,Not all GreedyAI,0
18013921,Not all GreedyAI,8
18015140,Not all GreedyAI,0
18016500,Not all GreedyAI,0
18017968,Not all GreedyAI,40
1572887,Not all GreedyAI,23
7602283,Not all GreedyAI,27
7602283,Not all GreedyAI,27
7602283,Not all GreedyAI,29
7602283,Not all GreedyAI,25
7602283,Not all GreedyAI,27
7602283,Not all GreedyAI,27
7602283,Not all GreedyAI,29
7602283,Not all GreedyAI,25
1572887,Not all GreedyAI,0
7602283,Not all GreedyAI,24
7602283,Not all GreedyAI,24
7602283,Not all GreedyAI,23
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
